SOURCE_ID,BUS_STATION_NAME,DEEPLINK
0187,JUHAPURA ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxODcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0064,JUNA VADAJ,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNjQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0196,KALPATARU PARK,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxOTYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0103,KALUPUR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMDMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0147,KALUPUR GHEE BAZAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNDcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0026,KANKARIYA LAKE SHUKLA DADA CHOWK,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMjYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0025,KANKARIYA TELEPHONE EXCHANGE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMjUifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0101,KARNAMUKTESHWAR MAHADEV,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMDEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0169,KARNAVATI CLUB,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNjkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0038,KASHIRAM TEXTILES,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMzgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0021,KHODIYARNAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMjEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0188,KHURSHIRD PARK,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxODgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0059,KRISHNA NAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNTkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0117,L COLONY,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMTcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0149,LAW GARDEN,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNDkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0120,LD ENGG. COLLEGE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMjAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0055,LILANAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNTUifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0157,LITTLE WINGS,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNTcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0095,LOKMANYA TILAK BAG,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTUifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0148,M J LIBRARY,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNDgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0171,MAKARBA ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNzEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0186,MAKTAMPURA WARD OFFICE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxODYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0017,MANEKBAUG,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMTcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0133,MANGAL PARK,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMzMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0029,MANINAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMjkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0028,MANINAGAR CHAR RASTA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMjgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0122,MEMCO CROSS ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMjIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0010,MEMNAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMTAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0033,MIRA CINEMA CHAR RASTA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMzMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0077,MORLIDHAR SOCIETY,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNzcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0092,MOTERA CROSS ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0040,MUKESH INDUSTRIES,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNDAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0177,MUKTIDHAM NARODA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNzcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0097,MUNICIPAL CORPORATION OFFICE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0121,MUNICIPAL NORTH ZONE OFFICE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMjEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0062,N R PATEL PARK,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNjIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0200,NARANGHAT,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAyMDAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0153,NARAYANA HOSPITAL,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNTMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0193,NARODA BAZAAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxOTMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0123,NARODA FRUIT MARKET,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMjMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
